idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
4831.0,e4832,LoadSS,31/10/2023 11:20:31,t4832,,,3012.0,ExtendedExample
4832.0,e4833,Close,31/10/2023 11:20:32,t4833,,,3012.0,ExtendedExample
4833.0,e4834,Seal,,t4834,b558,,3012.0,
4834.0,e4835,UnloadSS,31/10/2023 11:20:34,t4835,,y,,ExtendedExample
4835.0,e4836,UnloadAL,,,,,3012.0,ExtendedExample
4836.0,e4837,LoadAL,31/10/2023 11:20:36,t4837,,,5465.0,ExtendedExample
4837.0,e4838,LoadFS,31/10/2023 11:20:37,t4838,,x,,
4838.0,e4839,,,t4839,,,5465.0,
4839.0,e4840,,31/10/2023 11:20:39,t4840,,,,ExtendedExample
4840.0,e4841,UnloadFS,31/10/2023 11:20:40,,,x,5465.0,
4841.0,e4842,,31/10/2023 11:20:41,t4842,,x,5465.0,
4842.0,,Close,31/10/2023 11:20:42,t4843,,,5465.0,ExtendedExample
,,,,t4844,b559,,5465.0,ExtendedExample
,,UnloadSS,31/10/2023 11:20:44,,,x,5465.0,ExtendedExample
4845.0,e4846,LoadFS,,t4846,,y,5465.0,ExtendedExample
4846.0,e4847,Open,31/10/2023 11:20:46,t4847,,,5465.0,ExtendedExample
,e4848,,31/10/2023 11:20:47,t4848,,,5465.0,ExtendedExample
,e4849,,31/10/2023 11:20:48,t4849,,,5465.0,ExtendedExample
4849.0,e4850,LoadSS,31/10/2023 11:20:49,,,y,5465.0,ExtendedExample
4850.0,e4851,Close,,t4851,,,5465.0,ExtendedExample
4851.0,e4852,Seal,31/10/2023 11:20:51,t4852,b560,,5465.0,ExtendedExample
4852.0,e4853,UnloadSS,31/10/2023 11:20:52,,,,5465.0,ExtendedExample
,e4854,LoadFS,31/10/2023 11:20:53,t4854,,z,5465.0,ExtendedExample
,e4855,,,t4855,,,,ExtendedExample
4855.0,e4856,,31/10/2023 11:20:55,t4856,,,5465.0,ExtendedExample
4856.0,e4857,UnloadFS,31/10/2023 11:20:56,,,z,5465.0,ExtendedExample
,e4858,,31/10/2023 11:20:57,,,z,,
,e4859,Close,31/10/2023 11:20:58,t4859,,,5465.0,ExtendedExample
,e4860,Seal,31/10/2023 11:20:59,t4860,,,5465.0,ExtendedExample
4860.0,,UnloadSS,31/10/2023 11:21:00,t4861,,z,5465.0,
4861.0,e4862,UnloadAL,31/10/2023 11:21:01,t4862,,,,
4862.0,e4863,LoadAL,31/10/2023 11:21:02,t4863,,,,ExtendedExample
4863.0,e4864,LoadFS,31/10/2023 11:21:03,t4864,,,7012.0,ExtendedExample
,e4865,,31/10/2023 11:21:04,t4865,,,7012.0,ExtendedExample
4865.0,e4866,Fill,31/10/2023 11:21:05,t4866,,,7012.0,ExtendedExample
4866.0,e4867,UnloadFS,,t4867,,x,7012.0,ExtendedExample
4867.0,,,31/10/2023 11:21:07,t4868,,,7012.0,ExtendedExample
,,,31/10/2023 11:21:08,t4869,,,7012.0,ExtendedExample
4869.0,e4870,Seal,31/10/2023 11:21:09,t4870,b562,,7012.0,ExtendedExample
4870.0,e4871,UnloadSS,31/10/2023 11:21:10,t4871,,,,ExtendedExample
4871.0,e4872,LoadFS,31/10/2023 11:21:11,t4872,,y,7012.0,ExtendedExample
,e4873,Open,,t4873,,,7012.0,ExtendedExample
4873.0,e4874,Fill,,t4874,,,7012.0,ExtendedExample
4874.0,e4875,UnloadFS,,,,y,7012.0,ExtendedExample
4875.0,e4876,LoadSS,,t4876,,y,7012.0,ExtendedExample
,e4877,,,t4877,,,7012.0,ExtendedExample
4877.0,e4878,,31/10/2023 11:21:17,t4878,b563,,7012.0,ExtendedExample
4878.0,e4879,UnloadSS,31/10/2023 11:21:18,,,y,7012.0,ExtendedExample
4879.0,e4880,LoadFS,31/10/2023 11:21:19,,,z,7012.0,
4880.0,e4881,,,t4881,,,7012.0,ExtendedExample
4881.0,,,31/10/2023 11:21:21,t4882,,,7012.0,ExtendedExample
4882.0,e4883,UnloadFS,31/10/2023 11:21:22,t4883,,,7012.0,ExtendedExample
4883.0,e4884,LoadSS,31/10/2023 11:21:23,t4884,,,7012.0,ExtendedExample
4884.0,e4885,Close,31/10/2023 11:21:24,,,,7012.0,
,e4886,Seal,31/10/2023 11:21:25,,b564,,7012.0,
4886.0,e4887,UnloadSS,31/10/2023 11:21:26,t4887,,,7012.0,
4887.0,e4888,UnloadAL,31/10/2023 11:21:27,,,,7012.0,
4888.0,e4889,LoadAL,31/10/2023 11:21:28,,,,8465.0,ExtendedExample
4889.0,,LoadFS,31/10/2023 11:21:29,t4890,,z,8465.0,ExtendedExample
4890.0,e4891,Open,31/10/2023 11:21:30,,,,,ExtendedExample
4891.0,e4892,Fill,31/10/2023 11:21:31,t4892,,,8465.0,
4892.0,e4893,UnloadFS,31/10/2023 11:21:32,t4893,,z,8465.0,ExtendedExample
4893.0,e4894,LoadSS,31/10/2023 11:21:33,t4894,,z,8465.0,
4894.0,,Close,31/10/2023 11:21:34,t4895,,,8465.0,ExtendedExample
,e4896,,31/10/2023 11:21:35,,b565,,8465.0,ExtendedExample
,e4897,,31/10/2023 11:21:36,,,z,8465.0,ExtendedExample
4897.0,e4898,LoadFS,31/10/2023 11:21:37,t4898,,x,8465.0,ExtendedExample
4898.0,e4899,Open,,t4899,,,,ExtendedExample
4899.0,e4900,Fill,31/10/2023 11:21:39,,,,8465.0,ExtendedExample
,e4901,UnloadFS,31/10/2023 11:21:40,t4901,,x,,ExtendedExample
4901.0,e4902,,31/10/2023 11:21:41,t4902,,x,,ExtendedExample
4902.0,e4903,Close,31/10/2023 11:21:42,t4903,,,,ExtendedExample
4903.0,e4904,Seal,31/10/2023 11:21:43,,b566,,8465.0,ExtendedExample
4904.0,e4905,UnloadSS,31/10/2023 11:21:44,t4905,,x,8465.0,ExtendedExample
4905.0,e4906,LoadFS,31/10/2023 11:21:45,t4906,,y,8465.0,ExtendedExample
4906.0,e4907,Open,31/10/2023 11:21:46,t4907,,,8465.0,
4907.0,e4908,Fill,,t4908,,,8465.0,ExtendedExample
4908.0,e4909,,31/10/2023 11:21:48,t4909,,y,8465.0,ExtendedExample
4909.0,e4910,LoadSS,31/10/2023 11:21:49,t4910,,y,8465.0,ExtendedExample
4910.0,e4911,Close,31/10/2023 11:21:50,t4911,,,8465.0,
4911.0,,Seal,31/10/2023 11:21:51,t4912,b567,,8465.0,ExtendedExample
,,UnloadSS,31/10/2023 11:21:52,t4913,,,8465.0,
4913.0,e4914,UnloadAL,,,,,8465.0,
4914.0,e4915,LoadAL,,,,,7465.0,
4915.0,e4916,,31/10/2023 11:21:55,t4916,,,7465.0,ExtendedExample
4916.0,e4917,Open,31/10/2023 11:21:56,t4917,,,,ExtendedExample
4917.0,,,31/10/2023 11:21:57,t4918,,,,
4918.0,,UnloadFS,31/10/2023 11:21:58,t4919,,,7465.0,ExtendedExample
4919.0,e4920,LoadSS,31/10/2023 11:21:59,t4920,,,7465.0,ExtendedExample
4920.0,e4921,,31/10/2023 11:22:00,t4921,,,7465.0,ExtendedExample
,e4922,,31/10/2023 11:22:01,t4922,,,7465.0,
4922.0,e4923,,31/10/2023 11:22:02,,,y,7465.0,ExtendedExample
,e4924,,31/10/2023 11:22:03,t4924,,x,7465.0,
4924.0,,,31/10/2023 11:22:04,t4925,,,7465.0,ExtendedExample
4925.0,e4926,Fill,31/10/2023 11:22:05,t4926,,,7465.0,
4926.0,,,,t4927,,,7465.0,ExtendedExample
4927.0,e4928,LoadSS,31/10/2023 11:22:07,t4928,,x,7465.0,ExtendedExample
4928.0,e4929,Close,,t4929,,,7465.0,ExtendedExample
4929.0,e4930,Seal,31/10/2023 11:22:09,t4930,b569,,7465.0,ExtendedExample
4930.0,e4931,,,t4931,,x,7465.0,ExtendedExample
4931.0,e4932,LoadFS,31/10/2023 11:22:11,,,,7465.0,ExtendedExample
4932.0,,Open,31/10/2023 11:22:12,t4933,,,7465.0,ExtendedExample
4933.0,,Fill,,,,,,ExtendedExample
4934.0,,UnloadFS,31/10/2023 11:22:14,t4935,,,7465.0,ExtendedExample
4935.0,,LoadSS,31/10/2023 11:22:15,t4936,,,,ExtendedExample
4936.0,e4937,Close,31/10/2023 11:22:16,,,,,ExtendedExample
4937.0,e4938,Seal,31/10/2023 11:22:17,t4938,b570,,7465.0,ExtendedExample
4938.0,e4939,UnloadSS,31/10/2023 11:22:18,,,z,7465.0,ExtendedExample
4939.0,e4940,UnloadAL,31/10/2023 11:22:19,,,,7465.0,ExtendedExample
4940.0,,LoadAL,31/10/2023 11:22:20,,,,4012.0,
4941.0,e4942,LoadFS,31/10/2023 11:22:21,t4942,,z,,
4942.0,e4943,Open,,t4943,,,4012.0,ExtendedExample
4943.0,e4944,Fill,,t4944,,,4012.0,ExtendedExample
4944.0,e4945,UnloadFS,31/10/2023 11:22:24,t4945,,,4012.0,ExtendedExample
4945.0,e4946,LoadSS,,t4946,,,,ExtendedExample
4946.0,e4947,,,t4947,,,4012.0,ExtendedExample
4947.0,e4948,,31/10/2023 11:22:27,t4948,b571,,4012.0,ExtendedExample
4948.0,e4949,UnloadSS,31/10/2023 11:22:28,t4949,,,,ExtendedExample
4949.0,e4950,,31/10/2023 11:22:29,t4950,,y,4012.0,ExtendedExample
4950.0,e4951,Open,31/10/2023 11:22:30,t4951,,,,ExtendedExample
4951.0,e4952,Fill,31/10/2023 11:22:31,t4952,,,,
,,UnloadFS,,t4953,,y,4012.0,ExtendedExample
,e4954,,,t4954,,y,,ExtendedExample
,e4955,Close,31/10/2023 11:22:34,t4955,,,4012.0,ExtendedExample
4955.0,e4956,Seal,31/10/2023 11:22:35,t4956,b572,,4012.0,
,e4957,UnloadSS,31/10/2023 11:22:36,t4957,,y,,ExtendedExample
4957.0,e4958,LoadFS,31/10/2023 11:22:37,t4958,,x,4012.0,ExtendedExample
4958.0,e4959,Open,31/10/2023 11:22:38,,,,4012.0,ExtendedExample
4959.0,e4960,Fill,31/10/2023 11:22:39,t4960,,,4012.0,ExtendedExample
,,UnloadFS,,,,x,4012.0,ExtendedExample
4961.0,e4962,LoadSS,31/10/2023 11:22:41,,,,4012.0,
4962.0,e4963,Close,31/10/2023 11:22:42,t4963,,,4012.0,ExtendedExample
,,Seal,31/10/2023 11:22:43,,,,,ExtendedExample
4964.0,e4965,UnloadSS,,t4965,,x,4012.0,ExtendedExample
4965.0,e4966,UnloadAL,31/10/2023 11:22:45,,,,4012.0,ExtendedExample
4966.0,e4967,,31/10/2023 11:22:46,t4967,,,9465.0,ExtendedExample
4967.0,e4968,LoadFS,,t4968,,y,9465.0,ExtendedExample
4968.0,e4969,,31/10/2023 11:22:48,t4969,,,9465.0,ExtendedExample
4969.0,e4970,Fill,31/10/2023 11:22:49,t4970,,,9465.0,ExtendedExample
4970.0,e4971,UnloadFS,31/10/2023 11:22:50,,,y,9465.0,ExtendedExample
4971.0,,LoadSS,31/10/2023 11:22:51,t4972,,y,9465.0,ExtendedExample
,e4973,Close,31/10/2023 11:22:52,t4973,,,9465.0,ExtendedExample
,,,31/10/2023 11:22:53,t4974,,,9465.0,ExtendedExample
4974.0,e4975,UnloadSS,31/10/2023 11:22:54,t4975,,y,,ExtendedExample
4975.0,e4976,LoadFS,31/10/2023 11:22:55,,,,9465.0,ExtendedExample
4976.0,e4977,Open,31/10/2023 11:22:56,t4977,,,9465.0,
4977.0,e4978,Fill,31/10/2023 11:22:57,,,,,
4978.0,,UnloadFS,31/10/2023 11:22:58,t4979,,,9465.0,ExtendedExample
4979.0,e4980,LoadSS,31/10/2023 11:22:59,t4980,,x,9465.0,ExtendedExample
4980.0,e4981,Close,31/10/2023 11:23:00,t4981,,,9465.0,ExtendedExample
4981.0,,Seal,,t4982,,,9465.0,ExtendedExample
4982.0,,UnloadSS,31/10/2023 11:23:02,t4983,,x,9465.0,ExtendedExample
4983.0,e4984,LoadFS,,t4984,,z,9465.0,
,e4985,Open,31/10/2023 11:23:04,t4985,,,9465.0,ExtendedExample
4985.0,e4986,,31/10/2023 11:23:05,t4986,,,9465.0,ExtendedExample
,e4987,,31/10/2023 11:23:06,t4987,,z,9465.0,
4987.0,e4988,,31/10/2023 11:23:07,t4988,,z,9465.0,
4988.0,,Close,31/10/2023 11:23:08,,,,9465.0,
4989.0,,Seal,31/10/2023 11:23:09,,b576,,,
4990.0,e4991,UnloadSS,,,,z,9465.0,ExtendedExample
4991.0,,UnloadAL,,t4992,,,,ExtendedExample
,e4993,LoadAL,31/10/2023 11:23:12,,,,9012.0,
4993.0,e4994,LoadFS,31/10/2023 11:23:13,,,x,9012.0,ExtendedExample
,e4995,Open,31/10/2023 11:23:14,t4995,,,9012.0,ExtendedExample
4995.0,,Fill,31/10/2023 11:23:15,,,,9012.0,ExtendedExample
4996.0,e4997,UnloadFS,31/10/2023 11:23:16,,,x,9012.0,ExtendedExample
4997.0,e4998,,,t4998,,x,9012.0,ExtendedExample
4998.0,e4999,Close,31/10/2023 11:23:18,,,,,ExtendedExample
4999.0,e5000,Seal,31/10/2023 11:23:19,t5000,b577,,9012.0,ExtendedExample
5000.0,,,31/10/2023 11:23:20,t5001,,x,9012.0,ExtendedExample
5001.0,e5002,LoadFS,,t5002,,y,9012.0,ExtendedExample
5002.0,e5003,,31/10/2023 11:23:22,t5003,,,9012.0,ExtendedExample
5003.0,e5004,Fill,31/10/2023 11:23:23,,,,9012.0,ExtendedExample
,e5005,UnloadFS,31/10/2023 11:23:24,t5005,,y,9012.0,ExtendedExample
,e5006,LoadSS,31/10/2023 11:23:25,t5006,,y,,ExtendedExample
5006.0,,Close,31/10/2023 11:23:26,t5007,,,9012.0,
5007.0,e5008,Seal,31/10/2023 11:23:27,t5008,b578,,,ExtendedExample
5008.0,e5009,UnloadSS,31/10/2023 11:23:28,,,,,ExtendedExample
5009.0,e5010,LoadFS,31/10/2023 11:23:29,t5010,,,,ExtendedExample
,,Open,31/10/2023 11:23:30,t5011,,,9012.0,ExtendedExample
,e5012,Fill,31/10/2023 11:23:31,t5012,,,9012.0,ExtendedExample
,e5013,UnloadFS,31/10/2023 11:23:32,t5013,,z,9012.0,ExtendedExample
5013.0,e5014,LoadSS,31/10/2023 11:23:33,t5014,,z,9012.0,ExtendedExample
5014.0,e5015,Close,31/10/2023 11:23:34,t5015,,,9012.0,ExtendedExample
5015.0,e5016,Seal,31/10/2023 11:23:35,t5016,b579,,9012.0,ExtendedExample
,,UnloadSS,31/10/2023 11:23:36,t5017,,z,9012.0,
5017.0,e5018,UnloadAL,31/10/2023 11:23:37,t5018,,,9012.0,ExtendedExample
5018.0,,,31/10/2023 11:23:38,,,,1012.0,
5019.0,e5020,LoadFS,31/10/2023 11:23:39,t5020,,y,1012.0,ExtendedExample
,,Open,31/10/2023 11:23:40,t5021,,,1012.0,
5021.0,e5022,Fill,,t5022,,,1012.0,ExtendedExample
5022.0,,UnloadFS,31/10/2023 11:23:42,t5023,,y,1012.0,ExtendedExample
5023.0,,,31/10/2023 11:23:43,t5024,,y,1012.0,ExtendedExample
5024.0,,Close,31/10/2023 11:23:44,t5025,,,1012.0,ExtendedExample
5025.0,e5026,Seal,,,b580,,,ExtendedExample
5026.0,e5027,UnloadSS,31/10/2023 11:23:46,t5027,,,1012.0,ExtendedExample
5027.0,,LoadFS,31/10/2023 11:23:47,t5028,,z,1012.0,ExtendedExample
5028.0,e5029,Open,31/10/2023 11:23:48,,,,1012.0,
5029.0,e5030,Fill,31/10/2023 11:23:49,,,,1012.0,
5030.0,e5031,UnloadFS,,t5031,,z,1012.0,ExtendedExample
,e5032,LoadSS,31/10/2023 11:23:51,t5032,,z,1012.0,ExtendedExample
5032.0,e5033,Close,31/10/2023 11:23:52,t5033,,,1012.0,
,e5034,Seal,,,b581,,1012.0,ExtendedExample
,e5035,UnloadSS,31/10/2023 11:23:54,t5035,,,1012.0,ExtendedExample
5035.0,e5036,,31/10/2023 11:23:55,t5036,,x,1012.0,ExtendedExample
5036.0,,Open,31/10/2023 11:23:56,t5037,,,1012.0,ExtendedExample
5037.0,e5038,Fill,31/10/2023 11:23:57,t5038,,,1012.0,ExtendedExample
5038.0,e5039,UnloadFS,31/10/2023 11:23:58,t5039,,x,1012.0,
,e5040,LoadSS,31/10/2023 11:23:59,,,x,1012.0,ExtendedExample
,,,31/10/2023 11:24:00,,,,1012.0,ExtendedExample
5041.0,,Seal,31/10/2023 11:24:01,t5042,b582,,,
5042.0,e5043,UnloadSS,31/10/2023 11:24:02,t5043,,x,1012.0,
5043.0,e5044,UnloadAL,31/10/2023 11:24:03,t5044,,,1012.0,ExtendedExample
5044.0,e5045,LoadAL,,,,,7012.0,ExtendedExample
5045.0,e5046,LoadFS,31/10/2023 11:24:05,t5046,,y,7012.0,ExtendedExample
,e5047,,31/10/2023 11:24:06,,,,7012.0,
5047.0,e5048,,31/10/2023 11:24:07,t5048,,,,ExtendedExample
5048.0,,UnloadFS,31/10/2023 11:24:08,t5049,,y,7012.0,ExtendedExample
5049.0,e5050,LoadSS,31/10/2023 11:24:09,t5050,,y,7012.0,
,e5051,Close,,t5051,,,,ExtendedExample
5051.0,,Seal,31/10/2023 11:24:11,t5052,b583,,,ExtendedExample
5052.0,e5053,UnloadSS,31/10/2023 11:24:12,t5053,,y,,ExtendedExample
5053.0,,LoadFS,31/10/2023 11:24:13,t5054,,z,7012.0,ExtendedExample
,e5055,Open,31/10/2023 11:24:14,t5055,,,,ExtendedExample
5055.0,,Fill,31/10/2023 11:24:15,t5056,,,,ExtendedExample
5056.0,e5057,UnloadFS,31/10/2023 11:24:16,,,z,7012.0,ExtendedExample
5057.0,e5058,,31/10/2023 11:24:17,,,z,7012.0,ExtendedExample
5058.0,e5059,Close,31/10/2023 11:24:18,t5059,,,7012.0,ExtendedExample
5059.0,,Seal,31/10/2023 11:24:19,t5060,b584,,7012.0,ExtendedExample
,e5061,UnloadSS,,t5061,,z,,ExtendedExample
5061.0,e5062,LoadFS,,t5062,,,7012.0,ExtendedExample
5062.0,e5063,Open,31/10/2023 11:24:22,t5063,,,7012.0,
5063.0,e5064,Fill,31/10/2023 11:24:23,,,,,ExtendedExample
5064.0,e5065,,31/10/2023 11:24:24,,,,7012.0,
5065.0,e5066,,31/10/2023 11:24:25,t5066,,x,,ExtendedExample
5066.0,e5067,Close,31/10/2023 11:24:26,t5067,,,7012.0,
5067.0,e5068,Seal,31/10/2023 11:24:27,t5068,,,7012.0,ExtendedExample
5068.0,e5069,,31/10/2023 11:24:28,t5069,,x,7012.0,ExtendedExample
,e5070,UnloadAL,31/10/2023 11:24:29,t5070,,,7012.0,ExtendedExample
5070.0,e5071,LoadAL,31/10/2023 11:24:30,t5071,,,5465.0,ExtendedExample
,,LoadFS,31/10/2023 11:24:31,t5072,,x,5465.0,ExtendedExample
5072.0,,,31/10/2023 11:24:32,t5073,,,5465.0,
5073.0,e5074,,31/10/2023 11:24:33,,,,5465.0,ExtendedExample
5074.0,e5075,UnloadFS,31/10/2023 11:24:34,t5075,,x,5465.0,ExtendedExample
5075.0,e5076,,,t5076,,x,5465.0,ExtendedExample
,e5077,Close,31/10/2023 11:24:36,t5077,,,5465.0,ExtendedExample
5077.0,e5078,Seal,31/10/2023 11:24:37,t5078,b586,,,ExtendedExample
5078.0,e5079,UnloadSS,31/10/2023 11:24:38,,,x,,ExtendedExample
5079.0,e5080,LoadFS,31/10/2023 11:24:39,t5080,,z,,ExtendedExample
5080.0,e5081,Open,31/10/2023 11:24:40,t5081,,,5465.0,ExtendedExample
,e5082,Fill,31/10/2023 11:24:41,t5082,,,5465.0,ExtendedExample
5082.0,e5083,UnloadFS,31/10/2023 11:24:42,,,,,ExtendedExample
,e5084,LoadSS,31/10/2023 11:24:43,,,,5465.0,ExtendedExample
5084.0,e5085,,,,,,,
5085.0,e5086,Seal,31/10/2023 11:24:45,,b587,,5465.0,ExtendedExample
5086.0,e5087,UnloadSS,31/10/2023 11:24:46,t5087,,z,,
5087.0,e5088,LoadFS,31/10/2023 11:24:47,t5088,,y,5465.0,ExtendedExample
,,Open,31/10/2023 11:24:48,t5089,,,5465.0,ExtendedExample
5089.0,e5090,Fill,31/10/2023 11:24:49,t5090,,,5465.0,
5090.0,e5091,UnloadFS,31/10/2023 11:24:50,t5091,,y,5465.0,ExtendedExample
5091.0,e5092,,31/10/2023 11:24:51,t5092,,y,,ExtendedExample
,e5093,,31/10/2023 11:24:52,t5093,,,5465.0,ExtendedExample
5093.0,e5094,Seal,31/10/2023 11:24:53,,,,5465.0,ExtendedExample
5094.0,e5095,UnloadSS,31/10/2023 11:24:54,,,y,5465.0,ExtendedExample
,e5096,UnloadAL,31/10/2023 11:24:55,t5096,,,5465.0,ExtendedExample
5096.0,e5097,LoadAL,31/10/2023 11:24:56,t5097,,,,ExtendedExample
,,,31/10/2023 11:24:57,t5098,,,3012.0,ExtendedExample
5098.0,e5099,Open,31/10/2023 11:24:58,,,,3012.0,ExtendedExample
5099.0,,Fill,31/10/2023 11:24:59,t5100,,,3012.0,ExtendedExample
5100.0,e5101,,31/10/2023 11:25:00,t5101,,x,,
5101.0,e5102,LoadSS,31/10/2023 11:25:01,,,,3012.0,ExtendedExample
5102.0,e5103,Close,,t5103,,,3012.0,ExtendedExample
5103.0,e5104,Seal,31/10/2023 11:25:03,t5104,,,3012.0,ExtendedExample
,e5105,UnloadSS,31/10/2023 11:25:04,,,x,,ExtendedExample
5105.0,,LoadFS,31/10/2023 11:25:05,,,,3012.0,ExtendedExample
5106.0,,Open,,t5107,,,3012.0,ExtendedExample
5107.0,,,31/10/2023 11:25:07,,,,,ExtendedExample
5108.0,e5109,UnloadFS,31/10/2023 11:25:08,t5109,,,3012.0,
5109.0,e5110,,31/10/2023 11:25:09,t5110,,z,3012.0,
5110.0,e5111,Close,31/10/2023 11:25:10,t5111,,,3012.0,ExtendedExample
5111.0,e5112,Seal,31/10/2023 11:25:11,t5112,b590,,,ExtendedExample
5112.0,e5113,,,t5113,,,3012.0,ExtendedExample
5113.0,e5114,LoadFS,31/10/2023 11:25:13,t5114,,y,3012.0,
5114.0,e5115,Open,31/10/2023 11:25:14,t5115,,,3012.0,ExtendedExample
5115.0,e5116,Fill,31/10/2023 11:25:15,t5116,,,,
,e5117,,,t5117,,y,3012.0,ExtendedExample
5117.0,e5118,,,t5118,,y,3012.0,ExtendedExample
5118.0,e5119,Close,31/10/2023 11:25:18,t5119,,,3012.0,ExtendedExample
5119.0,e5120,Seal,31/10/2023 11:25:19,,,,3012.0,ExtendedExample
5120.0,e5121,UnloadSS,31/10/2023 11:25:20,t5121,,y,3012.0,ExtendedExample
,,UnloadAL,31/10/2023 11:25:21,,,,,ExtendedExample
5122.0,e5123,LoadAL,,t5123,,,7012.0,ExtendedExample
,,LoadFS,31/10/2023 11:25:23,t5124,,y,7012.0,ExtendedExample
,e5125,Open,31/10/2023 11:25:24,t5125,,,7012.0,ExtendedExample
5125.0,e5126,Fill,31/10/2023 11:25:25,,,,7012.0,ExtendedExample
5126.0,e5127,UnloadFS,,t5127,,y,,
,,LoadSS,31/10/2023 11:25:27,t5128,,y,7012.0,ExtendedExample
5128.0,e5129,Close,31/10/2023 11:25:28,t5129,,,,ExtendedExample
5129.0,e5130,Seal,31/10/2023 11:25:29,t5130,b592,,7012.0,ExtendedExample
5130.0,e5131,,,t5131,,y,7012.0,ExtendedExample
5131.0,e5132,LoadFS,31/10/2023 11:25:31,t5132,,,7012.0,ExtendedExample
,e5133,Open,31/10/2023 11:25:32,t5133,,,7012.0,ExtendedExample
5133.0,e5134,Fill,,t5134,,,7012.0,ExtendedExample
5134.0,e5135,UnloadFS,31/10/2023 11:25:34,t5135,,x,7012.0,ExtendedExample
5135.0,e5136,,31/10/2023 11:25:35,t5136,,,7012.0,
5136.0,e5137,Close,31/10/2023 11:25:36,t5137,,,,ExtendedExample
5137.0,e5138,Seal,31/10/2023 11:25:37,,b593,,7012.0,ExtendedExample
5138.0,e5139,UnloadSS,31/10/2023 11:25:38,t5139,,,7012.0,ExtendedExample
5139.0,e5140,LoadFS,,t5140,,z,7012.0,ExtendedExample
5140.0,,Open,31/10/2023 11:25:40,t5141,,,7012.0,ExtendedExample
5141.0,,Fill,31/10/2023 11:25:41,t5142,,,7012.0,ExtendedExample
,e5143,UnloadFS,31/10/2023 11:25:42,t5143,,z,7012.0,ExtendedExample
5143.0,e5144,LoadSS,,,,,7012.0,ExtendedExample
5144.0,e5145,,,t5145,,,7012.0,ExtendedExample
,e5146,Seal,31/10/2023 11:25:45,t5146,b594,,7012.0,ExtendedExample
,e5147,UnloadSS,31/10/2023 11:25:46,t5147,,z,7012.0,
5147.0,,UnloadAL,31/10/2023 11:25:47,,,,7012.0,ExtendedExample
5148.0,e5149,LoadAL,31/10/2023 11:25:48,t5149,,,5465.0,ExtendedExample
5149.0,e5150,LoadFS,31/10/2023 11:25:49,t5150,,z,5465.0,ExtendedExample
5150.0,e5151,Open,,t5151,,,5465.0,ExtendedExample
5151.0,e5152,Fill,31/10/2023 11:25:51,,,,5465.0,ExtendedExample
5152.0,e5153,UnloadFS,31/10/2023 11:25:52,t5153,,z,,
5153.0,e5154,LoadSS,31/10/2023 11:25:53,t5154,,z,,ExtendedExample
5154.0,e5155,Close,,t5155,,,5465.0,ExtendedExample
,e5156,Seal,31/10/2023 11:25:55,,b595,,5465.0,ExtendedExample
5156.0,e5157,UnloadSS,31/10/2023 11:25:56,t5157,,z,5465.0,ExtendedExample
5157.0,,LoadFS,,,,y,5465.0,ExtendedExample
5158.0,e5159,Open,31/10/2023 11:25:58,t5159,,,5465.0,ExtendedExample
,e5160,Fill,31/10/2023 11:25:59,t5160,,,5465.0,ExtendedExample
5160.0,e5161,UnloadFS,31/10/2023 11:26:00,t5161,,y,5465.0,ExtendedExample
5161.0,,LoadSS,31/10/2023 11:26:01,,,y,5465.0,ExtendedExample
,,,31/10/2023 11:26:02,t5163,,,5465.0,ExtendedExample
5163.0,e5164,Seal,31/10/2023 11:26:03,t5164,,,,ExtendedExample
5164.0,e5165,,,,,y,5465.0,ExtendedExample
5165.0,e5166,LoadFS,31/10/2023 11:26:05,t5166,,x,5465.0,ExtendedExample
5166.0,e5167,,31/10/2023 11:26:06,,,,5465.0,ExtendedExample
5167.0,e5168,Fill,31/10/2023 11:26:07,t5168,,,5465.0,ExtendedExample
5168.0,e5169,UnloadFS,31/10/2023 11:26:08,t5169,,x,5465.0,ExtendedExample
5169.0,e5170,LoadSS,31/10/2023 11:26:09,t5170,,x,5465.0,ExtendedExample
5170.0,e5171,Close,31/10/2023 11:26:10,t5171,,,,ExtendedExample
5171.0,e5172,Seal,31/10/2023 11:26:11,t5172,b597,,,ExtendedExample
5172.0,e5173,,31/10/2023 11:26:12,,,x,5465.0,ExtendedExample
5173.0,e5174,UnloadAL,31/10/2023 11:26:13,t5174,,,5465.0,
,,,31/10/2023 11:26:14,t5175,,,3465.0,
5175.0,e5176,LoadFS,31/10/2023 11:26:15,t5176,,y,,ExtendedExample
5176.0,e5177,Open,31/10/2023 11:26:16,,,,3465.0,ExtendedExample
,e5178,Fill,,t5178,,,3465.0,ExtendedExample
,e5179,UnloadFS,31/10/2023 11:26:18,t5179,,y,3465.0,ExtendedExample
5179.0,e5180,LoadSS,31/10/2023 11:26:19,t5180,,,,ExtendedExample
5180.0,e5181,Close,,t5181,,,3465.0,ExtendedExample
5181.0,,Seal,31/10/2023 11:26:21,t5182,b598,,3465.0,ExtendedExample
5182.0,e5183,UnloadSS,31/10/2023 11:26:22,t5183,,y,,ExtendedExample
5183.0,,,31/10/2023 11:26:23,t5184,,x,,
5184.0,,,,t5185,,,3465.0,ExtendedExample
5185.0,e5186,Fill,,,,,3465.0,
,e5187,,31/10/2023 11:26:26,t5187,,x,3465.0,ExtendedExample
