idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
4484.0,e4485,UnloadFS,31/10/2023 11:14:44,t4485,,x,7465.0,ExtendedExample
4485.0,e4486,LoadSS,31/10/2023 11:14:45,t4486,,x,7465.0,ExtendedExample
4486.0,e4487,Close,31/10/2023 11:14:46,t4487,,,7465.0,ExtendedExample
4487.0,e4488,Seal,31/10/2023 11:14:47,t4488,b518,,7465.0,ExtendedExample
4488.0,e4489,UnloadSS,31/10/2023 11:14:48,t4489,,x,7465.0,ExtendedExample
4489.0,e4490,LoadFS,31/10/2023 11:14:49,t4490,,y,7465.0,ExtendedExample
4490.0,e4491,Open,31/10/2023 11:14:50,t4491,,,7465.0,ExtendedExample
4491.0,e4492,Fill,31/10/2023 11:14:51,t4492,,,7465.0,ExtendedExample
4492.0,e4493,UnloadFS,31/10/2023 11:14:52,t4493,,y,7465.0,ExtendedExample
4493.0,e4494,,31/10/2023 11:14:53,t4494,,y,7465.0,ExtendedExample
4494.0,e4495,Close,31/10/2023 11:14:54,t4495,,,7465.0,ExtendedExample
4495.0,e4496,Seal,31/10/2023 11:14:55,t4496,b519,,7465.0,ExtendedExample
4496.0,e4497,UnloadSS,31/10/2023 11:14:56,t4497,,y,,ExtendedExample
4497.0,e4498,UnloadAL,31/10/2023 11:14:57,t4498,,,7465.0,ExtendedExample
4498.0,e4499,LoadAL,31/10/2023 11:14:58,t4499,,,9012.0,
4499.0,e4500,LoadFS,,t4500,,y,9012.0,ExtendedExample
4500.0,e4501,Open,31/10/2023 11:15:00,t4501,,,9012.0,ExtendedExample
4501.0,e4502,Fill,31/10/2023 11:15:01,t4502,,,9012.0,
4502.0,e4503,UnloadFS,31/10/2023 11:15:02,t4503,,y,9012.0,ExtendedExample
4503.0,e4504,LoadSS,31/10/2023 11:15:03,t4504,,,9012.0,ExtendedExample
4504.0,e4505,Close,31/10/2023 11:15:04,t4505,,,9012.0,ExtendedExample
4505.0,e4506,Seal,31/10/2023 11:15:05,t4506,b520,,9012.0,ExtendedExample
4506.0,e4507,UnloadSS,31/10/2023 11:15:06,,,y,,ExtendedExample
4507.0,e4508,LoadFS,31/10/2023 11:15:07,t4508,,x,9012.0,ExtendedExample
4508.0,e4509,Open,31/10/2023 11:15:08,t4509,,,9012.0,ExtendedExample
4509.0,e4510,Fill,31/10/2023 11:15:09,t4510,,,9012.0,ExtendedExample
4510.0,e4511,UnloadFS,31/10/2023 11:15:10,t4511,,x,9012.0,ExtendedExample
4511.0,e4512,LoadSS,31/10/2023 11:15:11,t4512,,x,9012.0,
4512.0,e4513,Close,31/10/2023 11:15:12,t4513,,,9012.0,ExtendedExample
4513.0,e4514,Seal,31/10/2023 11:15:13,t4514,b521,,9012.0,ExtendedExample
4514.0,e4515,UnloadSS,31/10/2023 11:15:14,t4515,,x,9012.0,ExtendedExample
4515.0,e4516,LoadFS,,t4516,,z,9012.0,ExtendedExample
4516.0,e4517,Open,31/10/2023 11:15:16,t4517,,,,ExtendedExample
4517.0,e4518,Fill,31/10/2023 11:15:17,t4518,,,9012.0,ExtendedExample
4518.0,e4519,UnloadFS,31/10/2023 11:15:18,t4519,,z,9012.0,ExtendedExample
4519.0,e4520,LoadSS,31/10/2023 11:15:19,t4520,,z,9012.0,ExtendedExample
,e4521,Close,31/10/2023 11:15:20,t4521,,,9012.0,ExtendedExample
4521.0,e4522,Seal,,,b522,,9012.0,ExtendedExample
4522.0,e4523,UnloadSS,31/10/2023 11:15:22,t4523,,z,9012.0,ExtendedExample
4523.0,e4524,UnloadAL,31/10/2023 11:15:23,t4524,,,9012.0,ExtendedExample
4524.0,e4525,LoadAL,31/10/2023 11:15:24,t4525,,,,ExtendedExample
4525.0,e4526,LoadFS,31/10/2023 11:15:25,t4526,,x,4465.0,ExtendedExample
4526.0,e4527,Open,31/10/2023 11:15:26,t4527,,,4465.0,ExtendedExample
4527.0,e4528,Fill,31/10/2023 11:15:27,t4528,,,4465.0,ExtendedExample
4528.0,e4529,UnloadFS,31/10/2023 11:15:28,t4529,,x,4465.0,ExtendedExample
4529.0,e4530,LoadSS,31/10/2023 11:15:29,t4530,,x,4465.0,ExtendedExample
4530.0,e4531,Close,31/10/2023 11:15:30,t4531,,,4465.0,ExtendedExample
4531.0,e4532,Seal,31/10/2023 11:15:31,t4532,b523,,4465.0,ExtendedExample
4532.0,e4533,UnloadSS,31/10/2023 11:15:32,t4533,,x,4465.0,ExtendedExample
4533.0,e4534,LoadFS,31/10/2023 11:15:33,t4534,,y,4465.0,ExtendedExample
4534.0,e4535,Open,31/10/2023 11:15:34,t4535,,,4465.0,ExtendedExample
4535.0,e4536,Fill,31/10/2023 11:15:35,t4536,,,4465.0,ExtendedExample
4536.0,e4537,UnloadFS,31/10/2023 11:15:36,t4537,,y,4465.0,ExtendedExample
4537.0,e4538,LoadSS,31/10/2023 11:15:37,t4538,,y,,ExtendedExample
4538.0,e4539,Close,31/10/2023 11:15:38,t4539,,,4465.0,ExtendedExample
4539.0,e4540,Seal,31/10/2023 11:15:39,t4540,b524,,4465.0,
4540.0,e4541,UnloadSS,31/10/2023 11:15:40,t4541,,y,4465.0,ExtendedExample
4541.0,e4542,LoadFS,,t4542,,z,4465.0,ExtendedExample
4542.0,e4543,Open,31/10/2023 11:15:42,t4543,,,4465.0,ExtendedExample
,e4544,Fill,31/10/2023 11:15:43,t4544,,,4465.0,ExtendedExample
4544.0,e4545,UnloadFS,31/10/2023 11:15:44,t4545,,z,4465.0,ExtendedExample
4545.0,e4546,LoadSS,31/10/2023 11:15:45,t4546,,z,4465.0,ExtendedExample
4546.0,e4547,Close,31/10/2023 11:15:46,t4547,,,4465.0,ExtendedExample
4547.0,e4548,Seal,31/10/2023 11:15:47,t4548,b525,,4465.0,ExtendedExample
4548.0,e4549,UnloadSS,31/10/2023 11:15:48,t4549,,z,4465.0,ExtendedExample
4549.0,e4550,UnloadAL,31/10/2023 11:15:49,t4550,,,,ExtendedExample
4550.0,e4551,LoadAL,31/10/2023 11:15:50,t4551,,,4465.0,ExtendedExample
4551.0,e4552,LoadFS,31/10/2023 11:15:51,t4552,,y,4465.0,ExtendedExample
4552.0,e4553,Open,31/10/2023 11:15:52,t4553,,,4465.0,ExtendedExample
4553.0,e4554,Fill,,t4554,,,4465.0,ExtendedExample
4554.0,e4555,UnloadFS,31/10/2023 11:15:54,t4555,,y,4465.0,ExtendedExample
4555.0,e4556,LoadSS,31/10/2023 11:15:55,t4556,,y,4465.0,ExtendedExample
4556.0,e4557,Close,31/10/2023 11:15:56,t4557,,,4465.0,ExtendedExample
4557.0,e4558,Seal,31/10/2023 11:15:57,,b526,,4465.0,ExtendedExample
4558.0,e4559,UnloadSS,31/10/2023 11:15:58,t4559,,y,4465.0,ExtendedExample
4559.0,e4560,LoadFS,31/10/2023 11:15:59,t4560,,x,4465.0,ExtendedExample
4560.0,e4561,Open,31/10/2023 11:16:00,t4561,,,4465.0,ExtendedExample
4561.0,e4562,Fill,31/10/2023 11:16:01,t4562,,,4465.0,ExtendedExample
4562.0,e4563,UnloadFS,31/10/2023 11:16:02,t4563,,x,4465.0,ExtendedExample
4563.0,e4564,LoadSS,31/10/2023 11:16:03,t4564,,x,4465.0,ExtendedExample
4564.0,e4565,Close,,t4565,,,4465.0,ExtendedExample
,e4566,Seal,31/10/2023 11:16:05,t4566,b527,,4465.0,ExtendedExample
4566.0,e4567,UnloadSS,31/10/2023 11:16:06,t4567,,x,4465.0,ExtendedExample
4567.0,e4568,LoadFS,31/10/2023 11:16:07,t4568,,z,4465.0,ExtendedExample
4568.0,e4569,Open,31/10/2023 11:16:08,t4569,,,,ExtendedExample
4569.0,e4570,Fill,31/10/2023 11:16:09,t4570,,,4465.0,ExtendedExample
4570.0,e4571,,31/10/2023 11:16:10,t4571,,z,4465.0,ExtendedExample
4571.0,e4572,LoadSS,31/10/2023 11:16:11,t4572,,z,4465.0,ExtendedExample
4572.0,e4573,Close,31/10/2023 11:16:12,t4573,,,4465.0,ExtendedExample
4573.0,,Seal,31/10/2023 11:16:13,t4574,b528,,4465.0,ExtendedExample
4574.0,e4575,UnloadSS,31/10/2023 11:16:14,t4575,,z,4465.0,ExtendedExample
4575.0,e4576,UnloadAL,31/10/2023 11:16:15,t4576,,,4465.0,ExtendedExample
4576.0,e4577,LoadAL,31/10/2023 11:16:16,t4577,,,2012.0,ExtendedExample
4577.0,e4578,LoadFS,31/10/2023 11:16:17,t4578,,y,,ExtendedExample
4578.0,e4579,Open,31/10/2023 11:16:18,t4579,,,2012.0,ExtendedExample
4579.0,e4580,Fill,31/10/2023 11:16:19,t4580,,,2012.0,ExtendedExample
4580.0,e4581,,31/10/2023 11:16:20,t4581,,y,2012.0,ExtendedExample
4581.0,e4582,LoadSS,31/10/2023 11:16:21,t4582,,y,2012.0,ExtendedExample
4582.0,e4583,Close,31/10/2023 11:16:22,t4583,,,2012.0,ExtendedExample
,e4584,,31/10/2023 11:16:23,t4584,b529,,2012.0,
4584.0,e4585,UnloadSS,31/10/2023 11:16:24,t4585,,y,2012.0,ExtendedExample
4585.0,e4586,LoadFS,31/10/2023 11:16:25,t4586,,z,2012.0,ExtendedExample
4586.0,e4587,Open,31/10/2023 11:16:26,t4587,,,2012.0,ExtendedExample
4587.0,e4588,Fill,,t4588,,,2012.0,ExtendedExample
4588.0,e4589,UnloadFS,31/10/2023 11:16:28,t4589,,z,2012.0,ExtendedExample
4589.0,e4590,LoadSS,31/10/2023 11:16:29,t4590,,z,2012.0,ExtendedExample
4590.0,e4591,Close,31/10/2023 11:16:30,t4591,,,2012.0,ExtendedExample
4591.0,e4592,Seal,31/10/2023 11:16:31,t4592,b530,,2012.0,ExtendedExample
4592.0,e4593,UnloadSS,31/10/2023 11:16:32,t4593,,,2012.0,ExtendedExample
4593.0,e4594,LoadFS,31/10/2023 11:16:33,t4594,,x,2012.0,ExtendedExample
4594.0,e4595,Open,31/10/2023 11:16:34,t4595,,,2012.0,ExtendedExample
4595.0,e4596,Fill,31/10/2023 11:16:35,t4596,,,2012.0,ExtendedExample
4596.0,,UnloadFS,31/10/2023 11:16:36,t4597,,x,2012.0,ExtendedExample
4597.0,e4598,LoadSS,31/10/2023 11:16:37,t4598,,x,2012.0,ExtendedExample
4598.0,e4599,Close,31/10/2023 11:16:38,t4599,,,2012.0,ExtendedExample
4599.0,e4600,Seal,31/10/2023 11:16:39,t4600,b531,,2012.0,ExtendedExample
4600.0,e4601,UnloadSS,31/10/2023 11:16:40,t4601,,x,2012.0,ExtendedExample
4601.0,,UnloadAL,31/10/2023 11:16:41,t4602,,,2012.0,ExtendedExample
4602.0,e4603,,31/10/2023 11:16:42,t4603,,,8012.0,ExtendedExample
4603.0,e4604,LoadFS,31/10/2023 11:16:43,t4604,,z,8012.0,ExtendedExample
4604.0,,Open,31/10/2023 11:16:44,t4605,,,8012.0,ExtendedExample
4605.0,e4606,Fill,,,,,8012.0,ExtendedExample
4606.0,e4607,UnloadFS,31/10/2023 11:16:46,t4607,,z,8012.0,ExtendedExample
4607.0,,LoadSS,31/10/2023 11:16:47,t4608,,z,8012.0,ExtendedExample
4608.0,e4609,Close,31/10/2023 11:16:48,t4609,,,8012.0,ExtendedExample
,e4610,Seal,31/10/2023 11:16:49,t4610,b532,,8012.0,ExtendedExample
4610.0,e4611,UnloadSS,31/10/2023 11:16:50,t4611,,z,8012.0,ExtendedExample
4611.0,,LoadFS,31/10/2023 11:16:51,t4612,,y,8012.0,ExtendedExample
4612.0,e4613,Open,31/10/2023 11:16:52,t4613,,,8012.0,ExtendedExample
4613.0,e4614,Fill,31/10/2023 11:16:53,t4614,,,8012.0,ExtendedExample
4614.0,e4615,UnloadFS,31/10/2023 11:16:54,t4615,,y,8012.0,ExtendedExample
4615.0,e4616,LoadSS,31/10/2023 11:16:55,t4616,,y,8012.0,ExtendedExample
4616.0,e4617,Close,31/10/2023 11:16:56,t4617,,,8012.0,ExtendedExample
4617.0,e4618,Seal,31/10/2023 11:16:57,t4618,b533,,8012.0,ExtendedExample
4618.0,,,31/10/2023 11:16:58,t4619,,y,8012.0,ExtendedExample
4619.0,e4620,LoadFS,31/10/2023 11:16:59,,,x,8012.0,ExtendedExample
4620.0,e4621,Open,31/10/2023 11:17:00,t4621,,,8012.0,ExtendedExample
4621.0,e4622,,31/10/2023 11:17:01,t4622,,,,ExtendedExample
4622.0,e4623,UnloadFS,31/10/2023 11:17:02,t4623,,x,8012.0,ExtendedExample
4623.0,e4624,LoadSS,31/10/2023 11:17:03,t4624,,x,8012.0,ExtendedExample
4624.0,e4625,Close,31/10/2023 11:17:04,t4625,,,8012.0,ExtendedExample
4625.0,e4626,Seal,31/10/2023 11:17:05,t4626,b534,,8012.0,ExtendedExample
4626.0,e4627,UnloadSS,31/10/2023 11:17:06,t4627,,x,8012.0,ExtendedExample
4627.0,e4628,UnloadAL,31/10/2023 11:17:07,t4628,,,8012.0,ExtendedExample
4628.0,e4629,LoadAL,31/10/2023 11:17:08,t4629,,,8465.0,ExtendedExample
4629.0,e4630,LoadFS,31/10/2023 11:17:09,t4630,,x,8465.0,ExtendedExample
4630.0,,Open,,t4631,,,8465.0,ExtendedExample
4631.0,e4632,Fill,31/10/2023 11:17:11,t4632,,,8465.0,ExtendedExample
4632.0,e4633,UnloadFS,31/10/2023 11:17:12,t4633,,x,8465.0,ExtendedExample
4633.0,e4634,LoadSS,31/10/2023 11:17:13,t4634,,x,8465.0,ExtendedExample
,e4635,Close,31/10/2023 11:17:14,t4635,,,8465.0,ExtendedExample
4635.0,e4636,Seal,31/10/2023 11:17:15,t4636,b535,,8465.0,ExtendedExample
4636.0,e4637,UnloadSS,31/10/2023 11:17:16,t4637,,x,8465.0,ExtendedExample
4637.0,e4638,LoadFS,31/10/2023 11:17:17,t4638,,y,8465.0,ExtendedExample
4638.0,e4639,Open,31/10/2023 11:17:18,t4639,,,8465.0,ExtendedExample
4639.0,e4640,Fill,31/10/2023 11:17:19,t4640,,,8465.0,ExtendedExample
4640.0,e4641,UnloadFS,31/10/2023 11:17:20,t4641,,y,8465.0,ExtendedExample
4641.0,e4642,LoadSS,31/10/2023 11:17:21,t4642,,y,8465.0,ExtendedExample
4642.0,e4643,Close,31/10/2023 11:17:22,t4643,,,8465.0,ExtendedExample
4643.0,e4644,Seal,31/10/2023 11:17:23,t4644,b536,,8465.0,ExtendedExample
4644.0,e4645,UnloadSS,31/10/2023 11:17:24,t4645,,y,8465.0,ExtendedExample
4645.0,e4646,LoadFS,31/10/2023 11:17:25,t4646,,z,8465.0,ExtendedExample
4646.0,e4647,Open,31/10/2023 11:17:26,t4647,,,8465.0,ExtendedExample
4647.0,,Fill,31/10/2023 11:17:27,t4648,,,8465.0,ExtendedExample
4648.0,e4649,UnloadFS,31/10/2023 11:17:28,t4649,,z,8465.0,ExtendedExample
4649.0,e4650,LoadSS,31/10/2023 11:17:29,t4650,,z,8465.0,ExtendedExample
4650.0,e4651,,31/10/2023 11:17:30,t4651,,,8465.0,ExtendedExample
4651.0,e4652,Seal,31/10/2023 11:17:31,t4652,b537,,,ExtendedExample
4652.0,e4653,UnloadSS,31/10/2023 11:17:32,t4653,,z,8465.0,ExtendedExample
4653.0,e4654,UnloadAL,31/10/2023 11:17:33,t4654,,,8465.0,ExtendedExample
4654.0,e4655,,31/10/2023 11:17:34,t4655,,,1465.0,ExtendedExample
4655.0,e4656,LoadFS,31/10/2023 11:17:35,t4656,,y,1465.0,ExtendedExample
4656.0,e4657,Open,31/10/2023 11:17:36,t4657,,,,ExtendedExample
4657.0,e4658,Fill,,t4658,,,1465.0,ExtendedExample
4658.0,e4659,UnloadFS,31/10/2023 11:17:38,t4659,,y,1465.0,ExtendedExample
4659.0,e4660,LoadSS,31/10/2023 11:17:39,t4660,,y,1465.0,ExtendedExample
4660.0,e4661,Close,31/10/2023 11:17:40,,,,1465.0,ExtendedExample
4661.0,e4662,Seal,31/10/2023 11:17:41,t4662,b538,,1465.0,ExtendedExample
4662.0,e4663,UnloadSS,31/10/2023 11:17:42,t4663,,y,1465.0,
4663.0,e4664,LoadFS,31/10/2023 11:17:43,t4664,,x,1465.0,ExtendedExample
4664.0,e4665,Open,31/10/2023 11:17:44,t4665,,,1465.0,ExtendedExample
4665.0,e4666,Fill,31/10/2023 11:17:45,t4666,,,1465.0,ExtendedExample
4666.0,e4667,UnloadFS,31/10/2023 11:17:46,t4667,,x,1465.0,ExtendedExample
4667.0,e4668,LoadSS,31/10/2023 11:17:47,t4668,,x,1465.0,ExtendedExample
4668.0,e4669,Close,31/10/2023 11:17:48,t4669,,,1465.0,ExtendedExample
4669.0,e4670,Seal,31/10/2023 11:17:49,t4670,b539,,1465.0,ExtendedExample
4670.0,e4671,UnloadSS,31/10/2023 11:17:50,t4671,,x,1465.0,ExtendedExample
4671.0,e4672,LoadFS,31/10/2023 11:17:51,t4672,,z,1465.0,ExtendedExample
4672.0,e4673,Open,31/10/2023 11:17:52,t4673,,,1465.0,ExtendedExample
,e4674,Fill,31/10/2023 11:17:53,t4674,,,1465.0,ExtendedExample
4674.0,e4675,UnloadFS,31/10/2023 11:17:54,t4675,,z,1465.0,ExtendedExample
4675.0,e4676,LoadSS,31/10/2023 11:17:55,t4676,,z,1465.0,ExtendedExample
4676.0,e4677,Close,31/10/2023 11:17:56,t4677,,,1465.0,ExtendedExample
4677.0,e4678,Seal,31/10/2023 11:17:57,t4678,b540,,1465.0,ExtendedExample
4678.0,e4679,UnloadSS,31/10/2023 11:17:58,t4679,,z,1465.0,ExtendedExample
4679.0,e4680,UnloadAL,31/10/2023 11:17:59,t4680,,,,ExtendedExample
,e4681,LoadAL,31/10/2023 11:18:00,t4681,,,2465.0,ExtendedExample
4681.0,e4682,LoadFS,31/10/2023 11:18:01,t4682,,z,2465.0,ExtendedExample
4682.0,e4683,Open,31/10/2023 11:18:02,t4683,,,,ExtendedExample
4683.0,e4684,,31/10/2023 11:18:03,t4684,,,2465.0,ExtendedExample
4684.0,e4685,UnloadFS,31/10/2023 11:18:04,t4685,,z,2465.0,ExtendedExample
4685.0,e4686,LoadSS,31/10/2023 11:18:05,t4686,,z,2465.0,ExtendedExample
4686.0,e4687,Close,31/10/2023 11:18:06,t4687,,,2465.0,ExtendedExample
4687.0,e4688,Seal,31/10/2023 11:18:07,t4688,b541,,2465.0,ExtendedExample
4688.0,e4689,,31/10/2023 11:18:08,t4689,,z,2465.0,ExtendedExample
4689.0,e4690,LoadFS,31/10/2023 11:18:09,t4690,,x,2465.0,ExtendedExample
4690.0,,Open,31/10/2023 11:18:10,t4691,,,2465.0,ExtendedExample
4691.0,e4692,Fill,31/10/2023 11:18:11,t4692,,,2465.0,ExtendedExample
4692.0,e4693,,31/10/2023 11:18:12,t4693,,x,2465.0,ExtendedExample
4693.0,e4694,LoadSS,31/10/2023 11:18:13,t4694,,x,2465.0,ExtendedExample
4694.0,e4695,Close,31/10/2023 11:18:14,t4695,,,2465.0,ExtendedExample
4695.0,e4696,Seal,31/10/2023 11:18:15,t4696,b542,,2465.0,ExtendedExample
4696.0,e4697,UnloadSS,31/10/2023 11:18:16,t4697,,x,2465.0,ExtendedExample
4697.0,e4698,LoadFS,31/10/2023 11:18:17,t4698,,y,2465.0,ExtendedExample
4698.0,e4699,Open,31/10/2023 11:18:18,,,,2465.0,ExtendedExample
,e4700,Fill,31/10/2023 11:18:19,t4700,,,2465.0,ExtendedExample
4700.0,e4701,UnloadFS,31/10/2023 11:18:20,t4701,,y,,ExtendedExample
,e4702,LoadSS,31/10/2023 11:18:21,t4702,,y,2465.0,ExtendedExample
4702.0,e4703,Close,31/10/2023 11:18:22,t4703,,,,ExtendedExample
4703.0,e4704,Seal,31/10/2023 11:18:23,t4704,b543,,2465.0,ExtendedExample
,e4705,UnloadSS,31/10/2023 11:18:24,,,y,2465.0,ExtendedExample
4705.0,,UnloadAL,31/10/2023 11:18:25,t4706,,,2465.0,ExtendedExample
4706.0,e4707,LoadAL,31/10/2023 11:18:26,t4707,,,6012.0,ExtendedExample
4707.0,e4708,LoadFS,31/10/2023 11:18:27,t4708,,x,6012.0,ExtendedExample
4708.0,e4709,Open,31/10/2023 11:18:28,t4709,,,6012.0,ExtendedExample
4709.0,e4710,Fill,,t4710,,,6012.0,
4710.0,e4711,UnloadFS,31/10/2023 11:18:30,t4711,,x,6012.0,ExtendedExample
4711.0,e4712,LoadSS,31/10/2023 11:18:31,t4712,,x,6012.0,ExtendedExample
4712.0,e4713,Close,31/10/2023 11:18:32,,,,6012.0,ExtendedExample
4713.0,e4714,Seal,31/10/2023 11:18:33,t4714,b544,,6012.0,
4714.0,e4715,UnloadSS,31/10/2023 11:18:34,t4715,,,6012.0,ExtendedExample
4715.0,e4716,LoadFS,31/10/2023 11:18:35,t4716,,y,6012.0,ExtendedExample
4716.0,e4717,Open,31/10/2023 11:18:36,t4717,,,6012.0,ExtendedExample
4717.0,e4718,Fill,31/10/2023 11:18:37,t4718,,,6012.0,ExtendedExample
4718.0,e4719,UnloadFS,31/10/2023 11:18:38,t4719,,y,6012.0,ExtendedExample
,e4720,LoadSS,31/10/2023 11:18:39,t4720,,y,6012.0,ExtendedExample
4720.0,,Close,31/10/2023 11:18:40,t4721,,,,ExtendedExample
4721.0,e4722,Seal,,t4722,b545,,6012.0,ExtendedExample
4722.0,e4723,UnloadSS,31/10/2023 11:18:42,t4723,,y,6012.0,ExtendedExample
4723.0,e4724,LoadFS,31/10/2023 11:18:43,t4724,,z,6012.0,ExtendedExample
4724.0,e4725,,31/10/2023 11:18:44,t4725,,,,ExtendedExample
4725.0,e4726,Fill,31/10/2023 11:18:45,t4726,,,6012.0,ExtendedExample
4726.0,e4727,UnloadFS,31/10/2023 11:18:46,t4727,,z,6012.0,ExtendedExample
4727.0,e4728,LoadSS,31/10/2023 11:18:47,t4728,,z,,ExtendedExample
4728.0,e4729,Close,31/10/2023 11:18:48,t4729,,,6012.0,ExtendedExample
4729.0,e4730,,31/10/2023 11:18:49,t4730,b546,,6012.0,ExtendedExample
4730.0,e4731,UnloadSS,31/10/2023 11:18:50,t4731,,z,6012.0,ExtendedExample
4731.0,e4732,UnloadAL,31/10/2023 11:18:51,t4732,,,6012.0,ExtendedExample
4732.0,e4733,LoadAL,31/10/2023 11:18:52,t4733,,,1012.0,ExtendedExample
4733.0,e4734,LoadFS,31/10/2023 11:18:53,t4734,,z,1012.0,ExtendedExample
4734.0,e4735,Open,31/10/2023 11:18:54,t4735,,,1012.0,ExtendedExample
4735.0,e4736,Fill,31/10/2023 11:18:55,t4736,,,1012.0,ExtendedExample
4736.0,e4737,UnloadFS,31/10/2023 11:18:56,t4737,,z,1012.0,ExtendedExample
4737.0,e4738,LoadSS,31/10/2023 11:18:57,t4738,,z,1012.0,ExtendedExample
4738.0,e4739,Close,31/10/2023 11:18:58,,,,1012.0,ExtendedExample
4739.0,,Seal,31/10/2023 11:18:59,t4740,b547,,1012.0,ExtendedExample
4740.0,e4741,UnloadSS,,t4741,,z,1012.0,ExtendedExample
4741.0,e4742,LoadFS,31/10/2023 11:19:01,t4742,,y,1012.0,ExtendedExample
4742.0,e4743,Open,31/10/2023 11:19:02,t4743,,,,ExtendedExample
4743.0,e4744,Fill,31/10/2023 11:19:03,t4744,,,1012.0,ExtendedExample
4744.0,,,31/10/2023 11:19:04,t4745,,y,1012.0,ExtendedExample
4745.0,e4746,LoadSS,31/10/2023 11:19:05,t4746,,y,1012.0,ExtendedExample
4746.0,e4747,Close,31/10/2023 11:19:06,t4747,,,1012.0,ExtendedExample
,e4748,Seal,31/10/2023 11:19:07,t4748,b548,,1012.0,ExtendedExample
4748.0,e4749,UnloadSS,31/10/2023 11:19:08,t4749,,y,1012.0,ExtendedExample
4749.0,e4750,LoadFS,31/10/2023 11:19:09,t4750,,x,1012.0,ExtendedExample
4750.0,e4751,Open,31/10/2023 11:19:10,t4751,,,1012.0,ExtendedExample
4751.0,e4752,Fill,31/10/2023 11:19:11,t4752,,,1012.0,ExtendedExample
4752.0,e4753,,31/10/2023 11:19:12,t4753,,x,1012.0,ExtendedExample
,e4754,LoadSS,31/10/2023 11:19:13,t4754,,x,1012.0,
4754.0,e4755,Close,31/10/2023 11:19:14,t4755,,,1012.0,ExtendedExample
4755.0,e4756,Seal,31/10/2023 11:19:15,t4756,b549,,1012.0,ExtendedExample
4756.0,e4757,UnloadSS,31/10/2023 11:19:16,t4757,,x,1012.0,ExtendedExample
4757.0,e4758,UnloadAL,31/10/2023 11:19:17,t4758,,,1012.0,ExtendedExample
4758.0,e4759,LoadAL,31/10/2023 11:19:18,t4759,,,1012.0,ExtendedExample
4759.0,e4760,LoadFS,,t4760,,x,1012.0,ExtendedExample
4760.0,e4761,Open,31/10/2023 11:19:20,t4761,,,1012.0,ExtendedExample
4761.0,e4762,Fill,31/10/2023 11:19:21,,,,1012.0,ExtendedExample
4762.0,e4763,UnloadFS,31/10/2023 11:19:22,t4763,,x,1012.0,
4763.0,,LoadSS,31/10/2023 11:19:23,t4764,,x,1012.0,ExtendedExample
4764.0,e4765,Close,31/10/2023 11:19:24,t4765,,,1012.0,ExtendedExample
,e4766,Seal,31/10/2023 11:19:25,t4766,b550,,1012.0,ExtendedExample
4766.0,e4767,UnloadSS,31/10/2023 11:19:26,t4767,,x,1012.0,ExtendedExample
4767.0,e4768,LoadFS,31/10/2023 11:19:27,t4768,,z,1012.0,ExtendedExample
4768.0,e4769,Open,31/10/2023 11:19:28,t4769,,,1012.0,ExtendedExample
,e4770,Fill,31/10/2023 11:19:29,t4770,,,1012.0,ExtendedExample
4770.0,e4771,UnloadFS,31/10/2023 11:19:30,t4771,,z,1012.0,ExtendedExample
4771.0,e4772,LoadSS,31/10/2023 11:19:31,t4772,,z,1012.0,ExtendedExample
4772.0,,Close,31/10/2023 11:19:32,t4773,,,1012.0,ExtendedExample
4773.0,e4774,Seal,31/10/2023 11:19:33,t4774,b551,,1012.0,ExtendedExample
4774.0,,UnloadSS,31/10/2023 11:19:34,t4775,,z,1012.0,ExtendedExample
4775.0,e4776,LoadFS,31/10/2023 11:19:35,t4776,,y,1012.0,ExtendedExample
4776.0,e4777,Open,31/10/2023 11:19:36,t4777,,,1012.0,ExtendedExample
4777.0,e4778,Fill,31/10/2023 11:19:37,t4778,,,1012.0,ExtendedExample
4778.0,e4779,UnloadFS,31/10/2023 11:19:38,t4779,,y,1012.0,ExtendedExample
4779.0,e4780,LoadSS,31/10/2023 11:19:39,t4780,,y,1012.0,ExtendedExample
4780.0,,Close,31/10/2023 11:19:40,t4781,,,1012.0,ExtendedExample
4781.0,e4782,Seal,31/10/2023 11:19:41,t4782,b552,,1012.0,ExtendedExample
4782.0,e4783,UnloadSS,31/10/2023 11:19:42,t4783,,y,1012.0,ExtendedExample
4783.0,e4784,UnloadAL,31/10/2023 11:19:43,t4784,,,1012.0,ExtendedExample
4784.0,,LoadAL,31/10/2023 11:19:44,t4785,,,6012.0,ExtendedExample
4785.0,e4786,LoadFS,31/10/2023 11:19:45,t4786,,x,6012.0,ExtendedExample
4786.0,e4787,Open,31/10/2023 11:19:46,t4787,,,6012.0,ExtendedExample
4787.0,e4788,Fill,31/10/2023 11:19:47,,,,6012.0,ExtendedExample
4788.0,e4789,UnloadFS,31/10/2023 11:19:48,t4789,,x,6012.0,
4789.0,e4790,LoadSS,31/10/2023 11:19:49,t4790,,x,6012.0,ExtendedExample
4790.0,e4791,Close,31/10/2023 11:19:50,,,,6012.0,ExtendedExample
4791.0,e4792,Seal,31/10/2023 11:19:51,t4792,b553,,6012.0,ExtendedExample
4792.0,e4793,UnloadSS,31/10/2023 11:19:52,t4793,,x,6012.0,ExtendedExample
4793.0,e4794,LoadFS,31/10/2023 11:19:53,t4794,,z,6012.0,ExtendedExample
