idx,eventId,activity,timestamp,timestampVar,box,batchPosition,equipment,log
4392,e4393,UnloadSS,31/10/2023 11:13:12,t4393,,x,9012,ExtendedExample
4393,e4394,UnloadAL,31/10/2023 11:13:13,t4394,,,9012,ExtendedExample
4394,e4395,LoadAL,31/10/2023 11:13:14,t4395,,,1012,ExtendedExample
4395,e4396,LoadFS,31/10/2023 11:13:15,t4396,,y,1012,ExtendedExample
4396,e4397,Open,31/10/2023 11:13:16,t4397,,,1012,ExtendedExample
4397,e4398,Fill,31/10/2023 11:13:17,t4398,,,1012,ExtendedExample
4398,e4399,UnloadFS,31/10/2023 11:13:18,t4399,,y,1012,ExtendedExample
4399,e4400,LoadSS,31/10/2023 11:13:19,t4400,,y,1012,ExtendedExample
4400,e4401,Close,31/10/2023 11:13:20,t4401,,,1012,ExtendedExample
4401,e4402,Seal,31/10/2023 11:13:21,t4402,b508,,1012,ExtendedExample
4402,e4403,UnloadSS,31/10/2023 11:13:22,t4403,,y,1012,ExtendedExample
4403,e4404,LoadFS,31/10/2023 11:13:23,t4404,,x,1012,ExtendedExample
4404,e4405,Open,31/10/2023 11:13:24,t4405,,,1012,ExtendedExample
4405,e4406,Fill,31/10/2023 11:13:25,t4406,,,1012,ExtendedExample
4406,e4407,UnloadFS,31/10/2023 11:13:26,t4407,,x,1012,ExtendedExample
4407,e4408,LoadSS,31/10/2023 11:13:27,t4408,,x,1012,ExtendedExample
4408,e4409,Close,31/10/2023 11:13:28,t4409,,,1012,ExtendedExample
4409,e4410,Seal,31/10/2023 11:13:29,t4410,b509,,1012,ExtendedExample
4410,e4411,UnloadSS,31/10/2023 11:13:30,t4411,,x,1012,ExtendedExample
4411,e4412,LoadFS,31/10/2023 11:13:31,t4412,,z,1012,ExtendedExample
4412,e4413,Open,31/10/2023 11:13:32,t4413,,,1012,ExtendedExample
4413,e4414,Fill,31/10/2023 11:13:33,t4414,,,1012,ExtendedExample
4414,e4415,UnloadFS,31/10/2023 11:13:34,t4415,,z,1012,ExtendedExample
4416,e4417,Close,31/10/2023 11:13:36,t4417,,,1012,ExtendedExample
4419,e4420,UnloadAL,31/10/2023 11:13:39,t4420,,,1012,ExtendedExample
4420,e4421,LoadAL,31/10/2023 11:13:40,t4421,,,8465,ExtendedExample
4421,e4422,LoadFS,31/10/2023 11:13:41,t4422,,z,8465,ExtendedExample
4422,e4423,Open,31/10/2023 11:13:42,t4423,,,8465,ExtendedExample
4423,e4424,Fill,31/10/2023 11:13:43,t4424,,,8465,ExtendedExample
4424,e4425,UnloadFS,31/10/2023 11:13:44,t4425,,z,8465,ExtendedExample
4425,e4426,LoadSS,31/10/2023 11:13:45,t4426,,z,8465,ExtendedExample
4426,e4427,Close,31/10/2023 11:13:46,t4427,,,8465,ExtendedExample
4427,e4428,Seal,31/10/2023 11:13:47,t4428,b511,,8465,ExtendedExample
4428,e4429,UnloadSS,31/10/2023 11:13:48,t4429,,z,8465,ExtendedExample
4429,e4430,LoadFS,31/10/2023 11:13:49,t4430,,x,8465,ExtendedExample
4430,e4431,Open,31/10/2023 11:13:50,t4431,,,8465,ExtendedExample
4431,e4432,Fill,31/10/2023 11:13:51,t4432,,,8465,ExtendedExample
4432,e4433,UnloadFS,31/10/2023 11:13:52,t4433,,x,8465,ExtendedExample
4433,e4434,LoadSS,31/10/2023 11:13:53,t4434,,x,8465,ExtendedExample
4434,e4435,Close,31/10/2023 11:13:54,t4435,,,8465,ExtendedExample
4435,e4436,Seal,31/10/2023 11:13:55,t4436,b512,,8465,ExtendedExample
4436,e4437,UnloadSS,31/10/2023 11:13:56,t4437,,x,8465,ExtendedExample
4437,e4438,LoadFS,31/10/2023 11:13:57,t4438,,y,8465,ExtendedExample
4438,e4439,Open,31/10/2023 11:13:58,t4439,,,8465,ExtendedExample
4440,e4441,UnloadFS,31/10/2023 11:14:00,t4441,,y,8465,ExtendedExample
4441,e4442,LoadSS,31/10/2023 11:14:01,t4442,,y,8465,ExtendedExample
4442,e4443,Close,31/10/2023 11:14:02,t4443,,,8465,ExtendedExample
4443,e4444,Seal,31/10/2023 11:14:03,t4444,b513,,8465,ExtendedExample
4444,e4445,UnloadSS,31/10/2023 11:14:04,t4445,,y,8465,ExtendedExample
4446,e4447,LoadAL,31/10/2023 11:14:06,t4447,,,8012,ExtendedExample
4447,e4448,LoadFS,31/10/2023 11:14:07,t4448,,z,8012,ExtendedExample
4448,e4449,Open,31/10/2023 11:14:08,t4449,,,8012,ExtendedExample
4449,e4450,Fill,31/10/2023 11:14:09,t4450,,,8012,ExtendedExample
4450,e4451,UnloadFS,31/10/2023 11:14:10,t4451,,z,8012,ExtendedExample
4451,e4452,LoadSS,31/10/2023 11:14:11,t4452,,z,8012,ExtendedExample
4452,e4453,Close,31/10/2023 11:14:12,t4453,,,8012,ExtendedExample
4453,e4454,Seal,31/10/2023 11:14:13,t4454,b514,,8012,ExtendedExample
4454,e4455,UnloadSS,31/10/2023 11:14:14,t4455,,z,8012,ExtendedExample
4455,e4456,LoadFS,31/10/2023 11:14:15,t4456,,y,8012,ExtendedExample
4456,e4457,Open,31/10/2023 11:14:16,t4457,,,8012,ExtendedExample
4457,e4458,Fill,31/10/2023 11:14:17,t4458,,,8012,ExtendedExample
4458,e4459,UnloadFS,31/10/2023 11:14:18,t4459,,y,8012,ExtendedExample
4459,e4460,LoadSS,31/10/2023 11:14:19,t4460,,y,8012,ExtendedExample
4460,e4461,Close,31/10/2023 11:14:20,t4461,,,8012,ExtendedExample
4461,e4462,Seal,31/10/2023 11:14:21,t4462,b515,,8012,ExtendedExample
4462,e4463,UnloadSS,31/10/2023 11:14:22,t4463,,y,8012,ExtendedExample
4463,e4464,LoadFS,31/10/2023 11:14:23,t4464,,x,8012,ExtendedExample
4464,e4465,Open,31/10/2023 11:14:24,t4465,,,8012,ExtendedExample
4465,e4466,Fill,31/10/2023 11:14:25,t4466,,,8012,ExtendedExample
4466,e4467,UnloadFS,31/10/2023 11:14:26,t4467,,x,8012,ExtendedExample
4467,e4468,LoadSS,31/10/2023 11:14:27,t4468,,x,8012,ExtendedExample
4469,e4470,Seal,31/10/2023 11:14:29,t4470,b516,,8012,ExtendedExample
4470,e4471,UnloadSS,31/10/2023 11:14:30,t4471,,x,8012,ExtendedExample
4471,e4472,UnloadAL,31/10/2023 11:14:31,t4472,,,8012,ExtendedExample
4472,e4473,LoadAL,31/10/2023 11:14:32,t4473,,,7465,ExtendedExample
4473,e4474,LoadFS,31/10/2023 11:14:33,t4474,,z,7465,ExtendedExample
4474,e4475,Open,31/10/2023 11:14:34,t4475,,,7465,ExtendedExample
4475,e4476,Fill,31/10/2023 11:14:35,t4476,,,7465,ExtendedExample
4476,e4477,UnloadFS,31/10/2023 11:14:36,t4477,,z,7465,ExtendedExample
4477,e4478,LoadSS,31/10/2023 11:14:37,t4478,,z,7465,ExtendedExample
4478,e4479,Close,31/10/2023 11:14:38,t4479,,,7465,ExtendedExample
4479,e4480,Seal,31/10/2023 11:14:39,t4480,b517,,7465,ExtendedExample
4481,e4482,LoadFS,31/10/2023 11:14:41,t4482,,x,7465,ExtendedExample
4483,e4484,Fill,31/10/2023 11:14:43,t4484,,,7465,ExtendedExample
4484,e4485,UnloadFS,31/10/2023 11:14:44,t4485,,x,7465,ExtendedExample
4485,e4486,LoadSS,31/10/2023 11:14:45,t4486,,x,7465,ExtendedExample
4487,e4488,Seal,31/10/2023 11:14:47,t4488,b518,,7465,ExtendedExample
4489,e4490,LoadFS,31/10/2023 11:14:49,t4490,,y,7465,ExtendedExample
4490,e4491,Open,31/10/2023 11:14:50,t4491,,,7465,ExtendedExample
4491,e4492,Fill,31/10/2023 11:14:51,t4492,,,7465,ExtendedExample
4492,e4493,UnloadFS,31/10/2023 11:14:52,t4493,,y,7465,ExtendedExample
4493,e4494,LoadSS,31/10/2023 11:14:53,t4494,,y,7465,ExtendedExample
4494,e4495,Close,31/10/2023 11:14:54,t4495,,,7465,ExtendedExample
4495,e4496,Seal,31/10/2023 11:14:55,t4496,b519,,7465,ExtendedExample
4497,e4498,UnloadAL,31/10/2023 11:14:57,t4498,,,7465,ExtendedExample
4498,e4499,LoadAL,31/10/2023 11:14:58,t4499,,,9012,ExtendedExample
4499,e4500,LoadFS,31/10/2023 11:14:59,t4500,,y,9012,ExtendedExample
4500,e4501,Open,31/10/2023 11:15:00,t4501,,,9012,ExtendedExample
4501,e4502,Fill,31/10/2023 11:15:01,t4502,,,9012,ExtendedExample
4502,e4503,UnloadFS,31/10/2023 11:15:02,t4503,,y,9012,ExtendedExample
4503,e4504,LoadSS,31/10/2023 11:15:03,t4504,,y,9012,ExtendedExample
4504,e4505,Close,31/10/2023 11:15:04,t4505,,,9012,ExtendedExample
4505,e4506,Seal,31/10/2023 11:15:05,t4506,b520,,9012,ExtendedExample
4506,e4507,UnloadSS,31/10/2023 11:15:06,t4507,,y,9012,ExtendedExample
4508,e4509,Open,31/10/2023 11:15:08,t4509,,,9012,ExtendedExample
4509,e4510,Fill,31/10/2023 11:15:09,t4510,,,9012,ExtendedExample
4510,e4511,UnloadFS,31/10/2023 11:15:10,t4511,,x,9012,ExtendedExample
4511,e4512,LoadSS,31/10/2023 11:15:11,t4512,,x,9012,ExtendedExample
4512,e4513,Close,31/10/2023 11:15:12,t4513,,,9012,ExtendedExample
4513,e4514,Seal,31/10/2023 11:15:13,t4514,b521,,9012,ExtendedExample
4515,e4516,LoadFS,31/10/2023 11:15:15,t4516,,z,9012,ExtendedExample
4516,e4517,Open,31/10/2023 11:15:16,t4517,,,9012,ExtendedExample
4517,e4518,Fill,31/10/2023 11:15:17,t4518,,,9012,ExtendedExample
4518,e4519,UnloadFS,31/10/2023 11:15:18,t4519,,z,9012,ExtendedExample
4519,e4520,LoadSS,31/10/2023 11:15:19,t4520,,z,9012,ExtendedExample
4520,e4521,Close,31/10/2023 11:15:20,t4521,,,9012,ExtendedExample
4521,e4522,Seal,31/10/2023 11:15:21,t4522,b522,,9012,ExtendedExample
4522,e4523,UnloadSS,31/10/2023 11:15:22,t4523,,z,9012,ExtendedExample
4523,e4524,UnloadAL,31/10/2023 11:15:23,t4524,,,9012,ExtendedExample
4524,e4525,LoadAL,31/10/2023 11:15:24,t4525,,,4465,ExtendedExample
4526,e4527,Open,31/10/2023 11:15:26,t4527,,,4465,ExtendedExample
4527,e4528,Fill,31/10/2023 11:15:27,t4528,,,4465,ExtendedExample
4528,e4529,UnloadFS,31/10/2023 11:15:28,t4529,,x,4465,ExtendedExample
4529,e4530,LoadSS,31/10/2023 11:15:29,t4530,,x,4465,ExtendedExample
4530,e4531,Close,31/10/2023 11:15:30,t4531,,,4465,ExtendedExample
4531,e4532,Seal,31/10/2023 11:15:31,t4532,b523,,4465,ExtendedExample
4532,e4533,UnloadSS,31/10/2023 11:15:32,t4533,,x,4465,ExtendedExample
4533,e4534,LoadFS,31/10/2023 11:15:33,t4534,,y,4465,ExtendedExample
4534,e4535,Open,31/10/2023 11:15:34,t4535,,,4465,ExtendedExample
4535,e4536,Fill,31/10/2023 11:15:35,t4536,,,4465,ExtendedExample
4536,e4537,UnloadFS,31/10/2023 11:15:36,t4537,,y,4465,ExtendedExample
4537,e4538,LoadSS,31/10/2023 11:15:37,t4538,,y,4465,ExtendedExample
4538,e4539,Close,31/10/2023 11:15:38,t4539,,,4465,ExtendedExample
4539,e4540,Seal,31/10/2023 11:15:39,t4540,b524,,4465,ExtendedExample
4540,e4541,UnloadSS,31/10/2023 11:15:40,t4541,,y,4465,ExtendedExample
4541,e4542,LoadFS,31/10/2023 11:15:41,t4542,,z,4465,ExtendedExample
4542,e4543,Open,31/10/2023 11:15:42,t4543,,,4465,ExtendedExample
4543,e4544,Fill,31/10/2023 11:15:43,t4544,,,4465,ExtendedExample
4544,e4545,UnloadFS,31/10/2023 11:15:44,t4545,,z,4465,ExtendedExample
4545,e4546,LoadSS,31/10/2023 11:15:45,t4546,,z,4465,ExtendedExample
4546,e4547,Close,31/10/2023 11:15:46,t4547,,,4465,ExtendedExample
4547,e4548,Seal,31/10/2023 11:15:47,t4548,b525,,4465,ExtendedExample
4548,e4549,UnloadSS,31/10/2023 11:15:48,t4549,,z,4465,ExtendedExample
4549,e4550,UnloadAL,31/10/2023 11:15:49,t4550,,,4465,ExtendedExample
4550,e4551,LoadAL,31/10/2023 11:15:50,t4551,,,4465,ExtendedExample
4552,e4553,Open,31/10/2023 11:15:52,t4553,,,4465,ExtendedExample
4553,e4554,Fill,31/10/2023 11:15:53,t4554,,,4465,ExtendedExample
4554,e4555,UnloadFS,31/10/2023 11:15:54,t4555,,y,4465,ExtendedExample
4555,e4556,LoadSS,31/10/2023 11:15:55,t4556,,y,4465,ExtendedExample
4556,e4557,Close,31/10/2023 11:15:56,t4557,,,4465,ExtendedExample
4557,e4558,Seal,31/10/2023 11:15:57,t4558,b526,,4465,ExtendedExample
4558,e4559,UnloadSS,31/10/2023 11:15:58,t4559,,y,4465,ExtendedExample
4559,e4560,LoadFS,31/10/2023 11:15:59,t4560,,x,4465,ExtendedExample
4560,e4561,Open,31/10/2023 11:16:00,t4561,,,4465,ExtendedExample
4561,e4562,Fill,31/10/2023 11:16:01,t4562,,,4465,ExtendedExample
4562,e4563,UnloadFS,31/10/2023 11:16:02,t4563,,x,4465,ExtendedExample
4564,e4565,Close,31/10/2023 11:16:04,t4565,,,4465,ExtendedExample
4566,e4567,UnloadSS,31/10/2023 11:16:06,t4567,,x,4465,ExtendedExample
4567,e4568,LoadFS,31/10/2023 11:16:07,t4568,,z,4465,ExtendedExample
4568,e4569,Open,31/10/2023 11:16:08,t4569,,,4465,ExtendedExample
4569,e4570,Fill,31/10/2023 11:16:09,t4570,,,4465,ExtendedExample
4570,e4571,UnloadFS,31/10/2023 11:16:10,t4571,,z,4465,ExtendedExample
4571,e4572,LoadSS,31/10/2023 11:16:11,t4572,,z,4465,ExtendedExample
4572,e4573,Close,31/10/2023 11:16:12,t4573,,,4465,ExtendedExample
4574,e4575,UnloadSS,31/10/2023 11:16:14,t4575,,z,4465,ExtendedExample
4575,e4576,UnloadAL,31/10/2023 11:16:15,t4576,,,4465,ExtendedExample
4576,e4577,LoadAL,31/10/2023 11:16:16,t4577,,,2012,ExtendedExample
4578,e4579,Open,31/10/2023 11:16:18,t4579,,,2012,ExtendedExample
4580,e4581,UnloadFS,31/10/2023 11:16:20,t4581,,y,2012,ExtendedExample
4581,e4582,LoadSS,31/10/2023 11:16:21,t4582,,y,2012,ExtendedExample
4582,e4583,Close,31/10/2023 11:16:22,t4583,,,2012,ExtendedExample
4583,e4584,Seal,31/10/2023 11:16:23,t4584,b529,,2012,ExtendedExample
4584,e4585,UnloadSS,31/10/2023 11:16:24,t4585,,y,2012,ExtendedExample
4585,e4586,LoadFS,31/10/2023 11:16:25,t4586,,z,2012,ExtendedExample
4586,e4587,Open,31/10/2023 11:16:26,t4587,,,2012,ExtendedExample
4587,e4588,Fill,31/10/2023 11:16:27,t4588,,,2012,ExtendedExample
4588,e4589,UnloadFS,31/10/2023 11:16:28,t4589,,z,2012,ExtendedExample
4589,e4590,LoadSS,31/10/2023 11:16:29,t4590,,z,2012,ExtendedExample
4590,e4591,Close,31/10/2023 11:16:30,t4591,,,2012,ExtendedExample
4591,e4592,Seal,31/10/2023 11:16:31,t4592,b530,,2012,ExtendedExample
4592,e4593,UnloadSS,31/10/2023 11:16:32,t4593,,z,2012,ExtendedExample
4593,e4594,LoadFS,31/10/2023 11:16:33,t4594,,x,2012,ExtendedExample
4594,e4595,Open,31/10/2023 11:16:34,t4595,,,2012,ExtendedExample
4595,e4596,Fill,31/10/2023 11:16:35,t4596,,,2012,ExtendedExample
4596,e4597,UnloadFS,31/10/2023 11:16:36,t4597,,x,2012,ExtendedExample
4597,e4598,LoadSS,31/10/2023 11:16:37,t4598,,x,2012,ExtendedExample
4598,e4599,Close,31/10/2023 11:16:38,t4599,,,2012,ExtendedExample
4599,e4600,Seal,31/10/2023 11:16:39,t4600,b531,,2012,ExtendedExample
4600,e4601,UnloadSS,31/10/2023 11:16:40,t4601,,x,2012,ExtendedExample
4601,e4602,UnloadAL,31/10/2023 11:16:41,t4602,,,2012,ExtendedExample
4602,e4603,LoadAL,31/10/2023 11:16:42,t4603,,,8012,ExtendedExample
4603,e4604,LoadFS,31/10/2023 11:16:43,t4604,,z,8012,ExtendedExample
4604,e4605,Open,31/10/2023 11:16:44,t4605,,,8012,ExtendedExample
4605,e4606,Fill,31/10/2023 11:16:45,t4606,,,8012,ExtendedExample
4606,e4607,UnloadFS,31/10/2023 11:16:46,t4607,,z,8012,ExtendedExample
4607,e4608,LoadSS,31/10/2023 11:16:47,t4608,,z,8012,ExtendedExample
4608,e4609,Close,31/10/2023 11:16:48,t4609,,,8012,ExtendedExample
4610,e4611,UnloadSS,31/10/2023 11:16:50,t4611,,z,8012,ExtendedExample
4611,e4612,LoadFS,31/10/2023 11:16:51,t4612,,y,8012,ExtendedExample
4613,e4614,Fill,31/10/2023 11:16:53,t4614,,,8012,ExtendedExample
4614,e4615,UnloadFS,31/10/2023 11:16:54,t4615,,y,8012,ExtendedExample
4616,e4617,Close,31/10/2023 11:16:56,t4617,,,8012,ExtendedExample
4617,e4618,Seal,31/10/2023 11:16:57,t4618,b533,,8012,ExtendedExample
4618,e4619,UnloadSS,31/10/2023 11:16:58,t4619,,y,8012,ExtendedExample
4619,e4620,LoadFS,31/10/2023 11:16:59,t4620,,x,8012,ExtendedExample
4620,e4621,Open,31/10/2023 11:17:00,t4621,,,8012,ExtendedExample
4621,e4622,Fill,31/10/2023 11:17:01,t4622,,,8012,ExtendedExample
4622,e4623,UnloadFS,31/10/2023 11:17:02,t4623,,x,8012,ExtendedExample
4623,e4624,LoadSS,31/10/2023 11:17:03,t4624,,x,8012,ExtendedExample
4624,e4625,Close,31/10/2023 11:17:04,t4625,,,8012,ExtendedExample
4625,e4626,Seal,31/10/2023 11:17:05,t4626,b534,,8012,ExtendedExample
4626,e4627,UnloadSS,31/10/2023 11:17:06,t4627,,x,8012,ExtendedExample
4627,e4628,UnloadAL,31/10/2023 11:17:07,t4628,,,8012,ExtendedExample
4628,e4629,LoadAL,31/10/2023 11:17:08,t4629,,,8465,ExtendedExample
4629,e4630,LoadFS,31/10/2023 11:17:09,t4630,,x,8465,ExtendedExample
4630,e4631,Open,31/10/2023 11:17:10,t4631,,,8465,ExtendedExample
4631,e4632,Fill,31/10/2023 11:17:11,t4632,,,8465,ExtendedExample
4632,e4633,UnloadFS,31/10/2023 11:17:12,t4633,,x,8465,ExtendedExample
4633,e4634,LoadSS,31/10/2023 11:17:13,t4634,,x,8465,ExtendedExample
4634,e4635,Close,31/10/2023 11:17:14,t4635,,,8465,ExtendedExample
4636,e4637,UnloadSS,31/10/2023 11:17:16,t4637,,x,8465,ExtendedExample
4637,e4638,LoadFS,31/10/2023 11:17:17,t4638,,y,8465,ExtendedExample
4639,e4640,Fill,31/10/2023 11:17:19,t4640,,,8465,ExtendedExample
4640,e4641,UnloadFS,31/10/2023 11:17:20,t4641,,y,8465,ExtendedExample
4641,e4642,LoadSS,31/10/2023 11:17:21,t4642,,y,8465,ExtendedExample
4642,e4643,Close,31/10/2023 11:17:22,t4643,,,8465,ExtendedExample
4643,e4644,Seal,31/10/2023 11:17:23,t4644,b536,,8465,ExtendedExample
4644,e4645,UnloadSS,31/10/2023 11:17:24,t4645,,y,8465,ExtendedExample
4645,e4646,LoadFS,31/10/2023 11:17:25,t4646,,z,8465,ExtendedExample
4646,e4647,Open,31/10/2023 11:17:26,t4647,,,8465,ExtendedExample
4647,e4648,Fill,31/10/2023 11:17:27,t4648,,,8465,ExtendedExample
4648,e4649,UnloadFS,31/10/2023 11:17:28,t4649,,z,8465,ExtendedExample
4649,e4650,LoadSS,31/10/2023 11:17:29,t4650,,z,8465,ExtendedExample
4650,e4651,Close,31/10/2023 11:17:30,t4651,,,8465,ExtendedExample
4652,e4653,UnloadSS,31/10/2023 11:17:32,t4653,,z,8465,ExtendedExample
4653,e4654,UnloadAL,31/10/2023 11:17:33,t4654,,,8465,ExtendedExample
4654,e4655,LoadAL,31/10/2023 11:17:34,t4655,,,1465,ExtendedExample
4655,e4656,LoadFS,31/10/2023 11:17:35,t4656,,y,1465,ExtendedExample
4656,e4657,Open,31/10/2023 11:17:36,t4657,,,1465,ExtendedExample
4657,e4658,Fill,31/10/2023 11:17:37,t4658,,,1465,ExtendedExample
4658,e4659,UnloadFS,31/10/2023 11:17:38,t4659,,y,1465,ExtendedExample
4659,e4660,LoadSS,31/10/2023 11:17:39,t4660,,y,1465,ExtendedExample
4660,e4661,Close,31/10/2023 11:17:40,t4661,,,1465,ExtendedExample
4661,e4662,Seal,31/10/2023 11:17:41,t4662,b538,,1465,ExtendedExample
4662,e4663,UnloadSS,31/10/2023 11:17:42,t4663,,y,1465,ExtendedExample
4663,e4664,LoadFS,31/10/2023 11:17:43,t4664,,x,1465,ExtendedExample
4664,e4665,Open,31/10/2023 11:17:44,t4665,,,1465,ExtendedExample
4665,e4666,Fill,31/10/2023 11:17:45,t4666,,,1465,ExtendedExample
4666,e4667,UnloadFS,31/10/2023 11:17:46,t4667,,x,1465,ExtendedExample
4667,e4668,LoadSS,31/10/2023 11:17:47,t4668,,x,1465,ExtendedExample
4668,e4669,Close,31/10/2023 11:17:48,t4669,,,1465,ExtendedExample
4669,e4670,Seal,31/10/2023 11:17:49,t4670,b539,,1465,ExtendedExample
4671,e4672,LoadFS,31/10/2023 11:17:51,t4672,,z,1465,ExtendedExample
4672,e4673,Open,31/10/2023 11:17:52,t4673,,,1465,ExtendedExample
4673,e4674,Fill,31/10/2023 11:17:53,t4674,,,1465,ExtendedExample
4675,e4676,LoadSS,31/10/2023 11:17:55,t4676,,z,1465,ExtendedExample
4676,e4677,Close,31/10/2023 11:17:56,t4677,,,1465,ExtendedExample
4677,e4678,Seal,31/10/2023 11:17:57,t4678,b540,,1465,ExtendedExample
4678,e4679,UnloadSS,31/10/2023 11:17:58,t4679,,z,1465,ExtendedExample
4680,e4681,LoadAL,31/10/2023 11:18:00,t4681,,,2465,ExtendedExample
4681,e4682,LoadFS,31/10/2023 11:18:01,t4682,,z,2465,ExtendedExample
4682,e4683,Open,31/10/2023 11:18:02,t4683,,,2465,ExtendedExample
4683,e4684,Fill,31/10/2023 11:18:03,t4684,,,2465,ExtendedExample
4685,e4686,LoadSS,31/10/2023 11:18:05,t4686,,z,2465,ExtendedExample
4686,e4687,Close,31/10/2023 11:18:06,t4687,,,2465,ExtendedExample
4687,e4688,Seal,31/10/2023 11:18:07,t4688,b541,,2465,ExtendedExample
4688,e4689,UnloadSS,31/10/2023 11:18:08,t4689,,z,2465,ExtendedExample
4690,e4691,Open,31/10/2023 11:18:10,t4691,,,2465,ExtendedExample
4691,e4692,Fill,31/10/2023 11:18:11,t4692,,,2465,ExtendedExample
4692,e4693,UnloadFS,31/10/2023 11:18:12,t4693,,x,2465,ExtendedExample
4693,e4694,LoadSS,31/10/2023 11:18:13,t4694,,x,2465,ExtendedExample
4694,e4695,Close,31/10/2023 11:18:14,t4695,,,2465,ExtendedExample
4695,e4696,Seal,31/10/2023 11:18:15,t4696,b542,,2465,ExtendedExample
4696,e4697,UnloadSS,31/10/2023 11:18:16,t4697,,x,2465,ExtendedExample
4697,e4698,LoadFS,31/10/2023 11:18:17,t4698,,y,2465,ExtendedExample
4698,e4699,Open,31/10/2023 11:18:18,t4699,,,2465,ExtendedExample
4699,e4700,Fill,31/10/2023 11:18:19,t4700,,,2465,ExtendedExample
4700,e4701,UnloadFS,31/10/2023 11:18:20,t4701,,y,2465,ExtendedExample
4701,e4702,LoadSS,31/10/2023 11:18:21,t4702,,y,2465,ExtendedExample
4702,e4703,Close,31/10/2023 11:18:22,t4703,,,2465,ExtendedExample
4703,e4704,Seal,31/10/2023 11:18:23,t4704,b543,,2465,ExtendedExample
4704,e4705,UnloadSS,31/10/2023 11:18:24,t4705,,y,2465,ExtendedExample
4705,e4706,UnloadAL,31/10/2023 11:18:25,t4706,,,2465,ExtendedExample
4706,e4707,LoadAL,31/10/2023 11:18:26,t4707,,,6012,ExtendedExample
4707,e4708,LoadFS,31/10/2023 11:18:27,t4708,,x,6012,ExtendedExample
4708,e4709,Open,31/10/2023 11:18:28,t4709,,,6012,ExtendedExample
4709,e4710,Fill,31/10/2023 11:18:29,t4710,,,6012,ExtendedExample
4710,e4711,UnloadFS,31/10/2023 11:18:30,t4711,,x,6012,ExtendedExample
4711,e4712,LoadSS,31/10/2023 11:18:31,t4712,,x,6012,ExtendedExample
4713,e4714,Seal,31/10/2023 11:18:33,t4714,b544,,6012,ExtendedExample
4714,e4715,UnloadSS,31/10/2023 11:18:34,t4715,,x,6012,ExtendedExample
4715,e4716,LoadFS,31/10/2023 11:18:35,t4716,,y,6012,ExtendedExample
4716,e4717,Open,31/10/2023 11:18:36,t4717,,,6012,ExtendedExample
4717,e4718,Fill,31/10/2023 11:18:37,t4718,,,6012,ExtendedExample
4718,e4719,UnloadFS,31/10/2023 11:18:38,t4719,,y,6012,ExtendedExample
4720,e4721,Close,31/10/2023 11:18:40,t4721,,,6012,ExtendedExample
4721,e4722,Seal,31/10/2023 11:18:41,t4722,b545,,6012,ExtendedExample
4722,e4723,UnloadSS,31/10/2023 11:18:42,t4723,,y,6012,ExtendedExample
4723,e4724,LoadFS,31/10/2023 11:18:43,t4724,,z,6012,ExtendedExample
4724,e4725,Open,31/10/2023 11:18:44,t4725,,,6012,ExtendedExample
4725,e4726,Fill,31/10/2023 11:18:45,t4726,,,6012,ExtendedExample
4726,e4727,UnloadFS,31/10/2023 11:18:46,t4727,,z,6012,ExtendedExample
4728,e4729,Close,31/10/2023 11:18:48,t4729,,,6012,ExtendedExample
4729,e4730,Seal,31/10/2023 11:18:49,t4730,b546,,6012,ExtendedExample
4730,e4731,UnloadSS,31/10/2023 11:18:50,t4731,,z,6012,ExtendedExample
4731,e4732,UnloadAL,31/10/2023 11:18:51,t4732,,,6012,ExtendedExample
4732,e4733,LoadAL,31/10/2023 11:18:52,t4733,,,1012,ExtendedExample
4734,e4735,Open,31/10/2023 11:18:54,t4735,,,1012,ExtendedExample
4735,e4736,Fill,31/10/2023 11:18:55,t4736,,,1012,ExtendedExample
4737,e4738,LoadSS,31/10/2023 11:18:57,t4738,,z,1012,ExtendedExample
4738,e4739,Close,31/10/2023 11:18:58,t4739,,,1012,ExtendedExample
4739,e4740,Seal,31/10/2023 11:18:59,t4740,b547,,1012,ExtendedExample
4740,e4741,UnloadSS,31/10/2023 11:19:00,t4741,,z,1012,ExtendedExample
4741,e4742,LoadFS,31/10/2023 11:19:01,t4742,,y,1012,ExtendedExample
4742,e4743,Open,31/10/2023 11:19:02,t4743,,,1012,ExtendedExample
4743,e4744,Fill,31/10/2023 11:19:03,t4744,,,1012,ExtendedExample
4744,e4745,UnloadFS,31/10/2023 11:19:04,t4745,,y,1012,ExtendedExample
4745,e4746,LoadSS,31/10/2023 11:19:05,t4746,,y,1012,ExtendedExample
4746,e4747,Close,31/10/2023 11:19:06,t4747,,,1012,ExtendedExample
4747,e4748,Seal,31/10/2023 11:19:07,t4748,b548,,1012,ExtendedExample
4748,e4749,UnloadSS,31/10/2023 11:19:08,t4749,,y,1012,ExtendedExample
4749,e4750,LoadFS,31/10/2023 11:19:09,t4750,,x,1012,ExtendedExample
4750,e4751,Open,31/10/2023 11:19:10,t4751,,,1012,ExtendedExample
4751,e4752,Fill,31/10/2023 11:19:11,t4752,,,1012,ExtendedExample
4752,e4753,UnloadFS,31/10/2023 11:19:12,t4753,,x,1012,ExtendedExample
4753,e4754,LoadSS,31/10/2023 11:19:13,t4754,,x,1012,ExtendedExample
